TMEV_pilot_CD45|14,2
TMEV_pilot_CD45|15,2
TMEV_pilot_CD45|56,2
TMEV_pilot_CD45|57,2
TMEV_pilot_CD45|86,2
TMEV_pilot_CD45|100,2
TMEV_pilot_CD45|101,2
TMEV_pilot_CD45|114,2
TMEV_pilot_CD45|115,2
TMEV_pilot_CD45|127,2
TMEV_pilot_CD45|129,2
TMEV_pilot_CD45|175,2
TMEV_pilot_CD45|176,2
TMEV_pilot_CD45|177,2
TMEV_pilot_CD45|178,2
TMEV_pilot_CD45|230,2
TMEV_pilot_CD45|244,2
TMEV_pilot_CD45|284,2
TMEV_pilot_CD45|323,2
TMEV_pilot_CD45|324,2
TMEV_pilot_CD45|325,2
TMEV_pilot_CD45|326,2
TMEV_pilot_CD45|356,2
TMEV_pilot_CD45|370,2
TMEV_pilot_CD45|423,2
TMEV_pilot_CD45|424,2
TMEV_pilot_CD45|434,2
TMEV_pilot_CD45|435,2
TMEV_pilot_CD45|436,2
TMEV_pilot_CD45|497,2
TMEV_pilot_CD45|528,2
TMEV_pilot_CD45|529,2
TMEV_pilot_CD45|530,2
TMEV_pilot_CD45|531,2
TMEV_pilot_CD45|532,2
TMEV_pilot_CD45|533,2
TMEV_pilot_CD45|534,2
TMEV_pilot_CD45|535,2
TMEV_pilot_CD45|614,2
TMEV_pilot_CD45|695,2
TMEV_pilot_CD45|696,2
TMEV_pilot_CD45|715,2
TMEV_pilot_CD45|716,2
TMEV_pilot_CD45|724,2
TMEV_pilot_CD45|725,2
TMEV_pilot_CD45|726,2
TMEV_pilot_CD45|727,2
TMEV_pilot_CD45|728,2
TMEV_pilot_CD45|729,2
TMEV_pilot_CD45|747,2
TMEV_pilot_CD45|805,2
TMEV_pilot_CD45|806,2
TMEV_pilot_CD45|807,2
TMEV_pilot_CD45|808,2
TMEV_pilot_CD45|809,2
TMEV_pilot_CD45|815,2
TMEV_pilot_CD45|816,2
TMEV_pilot_CD45|817,2
TMEV_pilot_CD45|818,2
TMEV_pilot_CD45|819,2
TMEV_pilot_CD45|820,2
TMEV_pilot_CD45|821,2
TMEV_pilot_CD45|822,2
TMEV_pilot_CD45|823,2
TMEV_pilot_CD45|824,2
TMEV_pilot_CD45|833,2
TMEV_pilot_CD45|850,2
TMEV_pilot_CD45|851,2
TMEV_pilot_CD45|881,2
TMEV_pilot_CD45|882,2
TMEV_pilot_CD45|915,2
TMEV_pilot_CD45|936,2
TMEV_pilot_CD45|1003,2
TMEV_pilot_CD45|1038,2
TMEV_pilot_CD45|1039,2
TMEV_pilot_CD45|1059,2
TMEV_pilot_CD45|1060,2
TMEV_pilot_CD45|1110,2
TMEV_pilot_CD45|1113,2
TMEV_pilot_CD4/CD8|105,2
TMEV_pilot_CD4/CD8|119,2
TMEV_pilot_CD4/CD8|164,2
TMEV_pilot_CD4/CD8|195,2
TMEV_pilot_CD4/CD8|219,2
TMEV_pilot_CD4/CD8|220,2
TMEV_pilot_CD4/CD8|222,2
TMEV_pilot_CD4/CD8|279,2
TMEV_pilot_CD4/CD8|280,2
TMEV_pilot_CD4/CD8|281,2
TMEV_pilot_CD4/CD8|282,2
TMEV_pilot_CD4/CD8|316,2
TMEV_pilot_CD4/CD8|404,2
TMEV_pilot_CD4/CD8|442,2
TMEV_pilot_CD4/CD8|507,2
TMEV_pilot_CD4/CD8|508,2
TMEV_pilot_CD4/CD8|547,2
TMEV_pilot_CD4/CD8|569,2
TMEV_pilot_CD4/CD8|570,2
TMEV_pilot_CD4/CD8|598,2
TMEV_pilot_CD4/CD8|646,2
TMEV_pilot_CD4/CD8|647,2
TMEV_pilot_CD4/CD8|658,2
TMEV_pilot_CD4/CD8|659,2
TMEV_pilot_CD4/CD8|660,2
TMEV_pilot_CD4/CD8|726,2
TMEV_pilot_CD4/CD8|747,2
TMEV_pilot_CD4/CD8|778,2
TMEV_pilot_CD4/CD8|779,2
TMEV_pilot_CD4/CD8|780,2
TMEV_pilot_CD4/CD8|781,2
TMEV_pilot_CD4/CD8|782,2
TMEV_pilot_CD4/CD8|783,2
TMEV_pilot_CD4/CD8|784,2
TMEV_pilot_CD4/CD8|785,2
TMEV_pilot_CD4/CD8|786,2
TMEV_pilot_CD4/CD8|787,2
TMEV_pilot_CD4/CD8|788,2
TMEV_pilot_CD4/CD8|789,2
TMEV_pilot_CD4/CD8|825,2
TMEV_pilot_CD4/CD8|888,2
TMEV_pilot_CD4/CD8|912,2
TMEV_pilot_CD4/CD8|993,2
TMEV_pilot_CD4/CD8|994,2
TMEV_pilot_CD4/CD8|997,2
TMEV_pilot_CD4/CD8|1017,2
TMEV_pilot_CD4/CD8|1018,2
TMEV_pilot_CD4/CD8|1036,2
TMEV_pilot_CD4/CD8|1048,2
TMEV_pilot_CD4/CD8|1049,2
TMEV_pilot_CD4/CD8|1050,2
TMEV_pilot_CD4/CD8|1051,2
TMEV_pilot_CD4/CD8|1052,2
TMEV_pilot_CD4/CD8|1082,2
TMEV_pilot_CD4/CD8|1189,2
TMEV_pilot_CD4/CD8|1195,2
TMEV_pilot_CD4/CD8|1196,2
TMEV_pilot_CD4/CD8|1197,2
TMEV_pilot_CD4/CD8|1198,2
TMEV_pilot_CD4/CD8|1199,2
TMEV_pilot_CD4/CD8|1200,2
TMEV_pilot_CD4/CD8|1201,2
TMEV_pilot_CD4/CD8|1202,2
TMEV_pilot_CD4/CD8|1204,2
TMEV_pilot_CD4/CD8|1207,2
TMEV_pilot_CD4/CD8|1208,2
TMEV_pilot_CD4/CD8|1209,2
TMEV_pilot_CD4/CD8|1210,2
TMEV_pilot_CD4/CD8|1211,2
TMEV_pilot_CD4/CD8|1212,2
TMEV_pilot_CD4/CD8|1213,2
TMEV_pilot_CD4/CD8|1214,2
TMEV_pilot_CD4/CD8|1215,2
TMEV_pilot_CD4/CD8|1216,2
TMEV_pilot_CD4/CD8|1217,2
TMEV_pilot_CD4/CD8|1218,2
TMEV_pilot_CD4/CD8|1219,2
TMEV_pilot_CD4/CD8|1227,2
TMEV_pilot_CD4/CD8|1228,2
TMEV_pilot_CD4/CD8|1263,2
TMEV_pilot_CD4/CD8|1264,2
TMEV_pilot_CD4/CD8|1265,2
TMEV_pilot_CD4/CD8|1312,2
TMEV_pilot_CD4/CD8|1313,2
TMEV_pilot_CD4/CD8|1314,2
TMEV_pilot_CD4/CD8|1347,2
TMEV_pilot_CD4/CD8|1348,2
TMEV_pilot_CD4/CD8|1432,2
TMEV_pilot_CD4/CD8|1478,2
TMEV_pilot_CD4/CD8|1505,2
TMEV_pilot_CD4/CD8|1506,2
TMEV_pilot_CD4/CD8|1540,2
TMEV_pilot_CD4/CD8|1541,2
TMEV_pilot_CD4/CD8|1556,2
TMEV_pilot_CD4/CD8|1575,2
TMEV_pilot_CD4/CD8|1576,2
TMEV_pilot_CD4/CD8|1637,2
TMEV_pilot_CD4/CD8|1638,2
Inhibitor_Aak1i|9,2
Inhibitor_Aak1i|10,2
Inhibitor_Aak1i|38,2
Inhibitor_Aak1i|55,2
Inhibitor_Aak1i|67,2
Inhibitor_Aak1i|68,2
Inhibitor_Aak1i|69,2
Inhibitor_Aak1i|70,2
Inhibitor_Aak1i|96,2
Inhibitor_Aak1i|173,2
Inhibitor_Aak1i|193,2
Inhibitor_Aak1i|194,2
Inhibitor_Aak1i|211,2
Inhibitor_Aak1i|212,2
Inhibitor_Aak1i|223,2
Inhibitor_Aak1i|227,2
Inhibitor_Aak1i|228,2
Inhibitor_Aak1i|234,2
Inhibitor_Aak1i|235,2
Inhibitor_Aak1i|305,2
Inhibitor_Aak1i|306,2
Inhibitor_Aak1i|367,2
Inhibitor_Aak1i|368,2
Inhibitor_Aak1i|369,2
Inhibitor_Aak1i|370,2
Inhibitor_Aak1i|371,2
Inhibitor_Aak1i|422,2
Inhibitor_Aak1i|423,2
Inhibitor_Aak1i|439,2
Inhibitor_Aak1i|440,2
Inhibitor_Aak1i|478,2
Inhibitor_Aak1i|488,2
Inhibitor_Aak1i|493,2
Inhibitor_Aak1i|500,2
Inhibitor_Aak1i|501,2
Inhibitor_Aak1i|502,2
Inhibitor_Aak1i|509,2
Inhibitor_Aak1i|558,2
Inhibitor_Aak1i|559,2
Inhibitor_Aak1i|560,2
Inhibitor_Aak1i|564,2
Inhibitor_Aak1i|569,2
Inhibitor_Aak1i|570,2
Inhibitor_Aak1i|571,2
Inhibitor_Aak1i|588,2
Inhibitor_Aak1i|611,2
Inhibitor_Aak1i|636,2
Inhibitor_Aak1i|637,2
Inhibitor_Aak1i|698,2
Inhibitor_Aak1i|704,2
Inhibitor_Aak1i|746,2
Inhibitor_Ctrl|37,2
Inhibitor_Ctrl|82,2
Inhibitor_Ctrl|83,2
Inhibitor_Ctrl|107,2
Inhibitor_Ctrl|108,2
Inhibitor_Ctrl|109,2
Inhibitor_Ctrl|129,2
Inhibitor_Ctrl|168,2
Inhibitor_Ctrl|169,2
Inhibitor_Ctrl|223,2
Inhibitor_Ctrl|224,2
Inhibitor_Ctrl|244,2
Inhibitor_Ctrl|245,2
Inhibitor_Ctrl|327,2
Inhibitor_Ctrl|328,2
Inhibitor_Ctrl|338,2
Inhibitor_Ctrl|348,2
Inhibitor_Ctrl|349,2
Inhibitor_Ctrl|350,2
Inhibitor_Ctrl|351,2
Inhibitor_Ctrl|352,2
Inhibitor_Ctrl|380,2
Inhibitor_Ctrl|413,2
Inhibitor_Ctrl|458,2
Inhibitor_Ctrl|464,2
Inhibitor_Ctrl|465,2
Inhibitor_Ctrl|484,2
Inhibitor_Ctrl|508,2
Inhibitor_Ctrl|531,2
Inhibitor_Ctrl|533,2
Inhibitor_Ctrl|540,2
Inhibitor_Ctrl|541,2
Inhibitor_Ctrl|542,2
Inhibitor_Ctrl|543,2
Inhibitor_Ctrl|544,2
Inhibitor_Ctrl|545,2
Inhibitor_Ctrl|546,2
Inhibitor_Ctrl|547,2
Inhibitor_Ctrl|548,2
Inhibitor_Ctrl|563,2
Inhibitor_Ctrl|595,2
Inhibitor_Ctrl|606,2
Inhibitor_Ctrl|619,2
Inhibitor_Ctrl|620,2
Inhibitor_Ctrl|631,2
Inhibitor_Ctrl|640,2
Inhibitor_Ctrl|659,2
Inhibitor_Ctrl|660,2
Inhibitor_Ctrl|680,2
Inhibitor_Ctrl|692,2
Inhibitor_Ctrl|696,2
Inhibitor_Ctrl|710,2
Inhibitor_Ctrl|711,2
Inhibitor_Ctrl|720,2
Inhibitor_Ctrl|732,2
Inhibitor_Ctrl|761,2
